,RawScore,ScoreAfterProp
FAM160B2,0.0093177011990154,0.003708211154751934
DOT1L,0.0247996674149681,0.01378548337416933
HGS,0.0108341314694915,0.03087913662030672
OR4X1,0.0172826008060701,0.011350037928656565
LMOD3,0.00995886687976,0.005253560081407135
HEPHL1,0.0284168145989407,0.011804558228541609
MCHR1,0.0106825255458859,0.009250442435132164
FANCF,0.0055823370885163,0.004774321325556822
DEPTOR,0.0090634819968671,0.006905791369307855
YARS2,0.0077363443863487,0.006242235759205395
KEL,0.0284467870672531,0.011352182219300296
DISP1,0.0321658657913309,0.01535334884813126
KIAA0196,0.0165939985721478,0.008211773141115462
ITIH4,0.0163147013188639,0.014840889528316293
FBXO48,0.0023778253364507,0.0007736869591712903
WWC2,0.0134625535718069,0.013458997755928518
PLEKHG4B,0.0294384770927097,0.029675495433942822
MUC6,0.0381496947746968,0.02142306355712898
MAP3K12,0.01330323886826,0.005940550716079261
FES,0.0106161702296127,0.017334856704491627
ERAP2,0.0120481627734204,0.010752241457601518
XPC,0.0102163418480916,0.020912902979418245
PIGR,0.0217901836410574,0.010447401754083301
PCOLCE,0.0065810197849541,0.016613324618805905
DCX,0.0159185323747166,0.012402424612156328
BRAF,0.1356324441333664,0.06479239441674123
BUB3,0.0044423187824268,0.017540655128531077
GNB2L1,0.0070536843396017,0.043203812890412065
FAM105A,0.0068345790086133,0.0025606422451037074
KBTBD13,0.0024395612794812,0.004202366004014766
SUSD2,0.0115619881930847,0.009471096241126865
PHTF2,0.011908617123193,0.004184283489002221
LMAN1,0.0094490840016899,0.0210000096956958
CBR4,0.0017571169512642,0.003683368328519782
UQCR10,0.0033193048143574,0.006298192134366353
GPR119,0.0100073247922839,0.004923230185569833
PDK1,0.0067584124862662,0.01939212936779064
NUP93,0.017355528475082,0.03126805835984223
ARID2,0.0485129923612107,0.02553657159786729
KIF2C,0.0104235138725148,0.020745260044285316
CHKB,0.007905037607524,0.0060399149638157845
XPO7,0.0151052256134833,0.029343830184311807
BOK,0.0030835214640838,0.0022270384474429245
MSRA,0.0061068563965251,0.009654985801414806
CLPB,0.0115374878135774,0.018161091589694204
PPP2R4,0.0059578459283079,0.0274934821013812
CHRM4,0.0111736140162943,0.007494410170522077
ZNF589,0.0044737868527891,0.002875456676206518
KLHL40,0.0140532704985551,0.011599689701889748
MYEOV,0.0091183901375939,0.0031127195326857
PTPRD,0.0799020662255229,0.05205974867290947
ADAMTS20,0.0661848372037782,0.02580787977177018
CCDC88A,0.0316577084357816,0.01775086826251726
ZP4,0.0364939302401905,0.015756684688280162
TDRD6,0.038105607663149,0.016479821806826285
UNC45B,0.0268605125578414,0.013759084023174196
ZMYND11,0.0092388166434687,0.0073683781050443604
FSCN2,0.0029127947272408,0.006040332134583157
NOVA2,0.0080913271016315,0.004016941974237918
DYNC1H1,0.0621627161619835,0.052242940893619305
HTRA2,0.0061394774674572,0.0080124774166808
TOMM40L,0.004469761920123,0.0070133266989461035
OR2Z1,0.0124393098330716,0.009851059872909157
HEPACAM2,0.0144427308957349,0.006449420680178444
DYNC1I1,0.0240995840545629,0.03075783025703627
EXT1,0.0161099840573955,0.011249431148025454
EML2,0.0135575922768794,0.014210327870383573
NOXO1,0.0035810700759865,0.005884633985681082
NVL,0.0124740312735245,0.015976263358295256
HCN2,0.0062691642698134,0.006787239200955147
TGIF1,0.0064628925314935,0.008741710362846218
ADSL,0.0082190852032527,0.009649927034818515
DOCK1,0.0304102282095788,0.033432799186852935
HEMK1,0.0023635556086311,0.004308202571149464
CSTF2,0.0103049631917198,0.021796062655874117
TRABD,0.0039879508460067,0.0023777016782756755
DECR1,0.0078047791427581,0.009072730925576845
USP22,0.0085006797311265,0.01464989677676203
ZMIZ1,0.0193372096369275,0.012365600905065773
RIOK3,0.0063247624916628,0.004315126193100451
EPRS,0.0195384784399018,0.030564225662451143
GPR3,0.0041795363124526,0.0015925397470700586
C9orf171,0.0126650555439212,0.00397586322995031
SOX18,0.0028066429022786,0.002281992966739832
GPRASP2,0.0187159224825246,0.009999242650538009
PRPF40A,0.0117602947823579,0.01722042602011209
SCAMP3,0.0081320456565675,0.0061858201962946
CLDN14,0.0081598315702946,0.006625318865825482
SUMF1,0.0061874407182295,0.012226657352609619
SLC9A2,0.0245200628383831,0.011619999884744055
MNDA,0.0232403432424058,0.015390617582396552
GALNT4,0.0071959272946367,0.005690109993032159
YBEY,0.0023569722047035,0.004175411983437555
SLC22A10,0.0162739161960117,0.00520406132728447
PAK7,0.0347930978197621,0.02670847337484442
HAO1,0.0157533150780649,0.007725298817903743
MYOM2,0.0457956792943411,0.019409888794431607
RFWD3,0.0085770732286786,0.004638748516713221
MFI2,0.0120809629853537,0.009831494253461963
TECPR1,0.0173639378514294,0.00713138190316427
GEMIN5,0.0192338543570322,0.010972677487811751
NPHS2,0.0084749132520724,0.01400151554329433
RECK,0.0168186658609043,0.008383477500797112
SUCO,0.0167375996673397,0.009223999334507953
CNOT1,0.0385397224933823,0.027218630997767564
TRANK1,0.0411275251058726,0.01425697223720153
ZNF652,0.0061576624159779,0.005797118781704176
CYP7A1,0.0140613424054973,0.0110581880058088
TRIM4,0.0064272150032399,0.008453394345821265
MMP1,0.0153829065717237,0.01151139645114518
ADAMTS13,0.0211871887958973,0.013143627914505317
DHX16,0.014920956285362,0.0195999195044166
CPNE7,0.0091481000829652,0.005466172198319492
G6PD,0.0115740186855282,0.016236840856867323
PTCH1,0.0407948236180421,0.029500268240541104
OR5T2,0.022513385952515,0.012968943790923209
CCDC38,0.0106028948646683,0.004083237529132082
BRD7,0.0074219303725092,0.028440438729065876
RIMS1,0.0452821723519554,0.02480345473489904
MSL3,0.0093312304591169,0.01300926654263931
FMR1,0.0148750183725315,0.029699596888627063
KCNC1,0.016575917918365,0.0188498983794836
GANAB,0.0163661778081018,0.016302590073438525
SLC43A2,0.0077118544223002,0.0045868778582418375
NRF1,0.0100173976777609,0.008229540984359237
GLRA3,0.014493863018116,0.011400755441723958
OR10A6,0.0113382075009591,0.009510273361801177
FANCC,0.0075610488641068,0.008524863997549648
RELN,0.107242687500047,0.03763241564796714
RHOC,0.0045750166363947,0.040119413912947675
KIF13B,0.0179527808460572,0.01922754224966898
VSIG8,0.0065531760864948,0.0039005462024822267
FOXA1,0.0188792870320185,0.029965079186560717
ZFP91,0.0129301654873516,0.005613682221159322
APOA5,0.0077862759284011,0.011054571784630976
XRCC2,0.004570748154972,0.008081316414231878
ZFC3H1,0.026382761127883,0.013309273541416474
WDR91,0.0135623782003838,0.006466564032239256
FOXF2,0.0052747803324204,0.004728740233087295
C19orf35,0.0060509279140734,0.002202174345638173
PCGF2,0.0050885891583862,0.014211901496728782
CES4A,0.0066060684501546,0.004725259877005124
OR4K2,0.0199466687452756,0.012174555679531431
PDLIM5,0.0109633356708053,0.024160846215993764
STMN2,0.0054311477702718,0.007054711196122733
CSF3R,0.0147913871606262,0.009084752199262256
MYT1L,0.0469025345962084,0.01580469109195059
RXFP3,0.0270908435804602,0.011637675943875056
NCR3,0.0039194591597971,0.0034212289239154586
ITPKA,0.004210091829378,0.0039981525371538445
IFI27L1,0.0028628565553586,0.0009780755903308841
DLL1,0.0145996685562909,0.016801372020631762
CD6,0.0107699532148662,0.004758413647906176
FCRL6,0.0109507874066517,0.0037796935880349057
NMUR2,0.0231954250853514,0.01157554156482654
EMC3,0.0032969285811038,0.004221297534202405
DCN,0.0109847847959341,0.027210338137171754
ATE1,0.0059635187176684,0.00418852652050633
HMCES,0.006342434115194,0.002542600683573942
RASAL1,0.0200087022306189,0.010419048076497985
DMKN,0.0132969498162636,0.0045221915852768895
VSTM2A,0.0114465492565731,0.0037983122208190175
S1PR3,0.0132609688857202,0.008887904378036635
TMEM100,0.0051181689176985,0.0019965949414280535
BTNL8,0.0154905654243609,0.01184151628051986
MYH11,0.0481778158963342,0.042643617107951094
HELB,0.0148607723666237,0.0076070899435292045
UBE3A,0.0137120623347221,0.03183364349505819
NTPCR,0.0036122483110949,0.00430341284088711
RTP1,0.0085255310971591,0.010208378822868371
ZNF461,0.015487573978547,0.006377083746761325
ZNF25,0.0096819303604376,0.004494578423438901
PCDHB4,0.0246439127105086,0.008985400632234106
GDF7,0.0050517762917218,0.003446101836742213
AMER3,0.0347539348328557,0.011731123479786542
EHBP1L1,0.0122073533993477,0.018839464514097824
AFTPH,0.0113101099233392,0.006769212455685781
RGS7,0.0314090902844565,0.016808390689075754
APC,0.1199729210207445,0.06604108982648442
DYRK3,0.0086274509898561,0.007224111269526041
ADPRHL1,0.0068615467631026,0.0023695890922525525
PLA2G16,0.0023593122548716,0.005152888688220955
CD163L1,0.0511088008168198,0.016253448175987485
KCND2,0.0381970679522079,0.029489171356805295
WIZ,0.0128901537201244,0.008254257287087462
CANX,0.007592242450559,0.037180969887278176
MRPL3,0.0042779650197259,0.03024439035729117
HERPUD2,0.0088914364296433,0.003507591337563311
C11orf63,0.0250030575108878,0.007997852604516156
UNC79,0.0655004346742922,0.02680677718058113
AKAP13,0.0432311790451637,0.029906208194204614
ZFP37,0.0166736687363037,0.017109660677127065
TECTB,0.0084620670990227,0.0048889355721354125
BAZ2B,0.0399202041800675,0.02795913223209986
HS6ST3,0.0102166600472057,0.005652435095131399
SERPINA1,0.0117953035255159,0.02133308521374193
SHC4,0.0136370213199763,0.008687364681810666
BCO1,0.014109773193054,0.008255989099173848
OR1N1,0.0097085224414545,0.009005892733919055
ZNF257,0.0200610130956367,0.010061600352274765
PTPRH,0.0273115786016289,0.01328739733161225
SDC1,0.0083568683446616,0.03347667683955927
FGF4,0.0022619422532322,0.01898983095133891
ICE1,0.0440769089971266,0.01938855464759241
OASL,0.0091156109839385,0.038705164701288194
VAC14,0.0088164309433561,0.014621238865651665
RCOR2,0.0063028523455087,0.011715660873529455
EPS15L1,0.0185774924823943,0.01942332642223768
ADAMTS14,0.0288109124700866,0.01672989899735291
BRD1,0.0189281475737694,0.019348452407957305
SLC17A5,0.0080505672340677,0.010329459839907294
RFC2,0.0072788224086425,0.024494272336404596
CACNA1S,0.0518841971421375,0.03281281193351217
IFIT2,0.006973307018928,0.010231370898137906
KCNJ5,0.0122878865459396,0.011025581229854918
PJA1,0.0155832060828533,0.013810433642966729
THSD1,0.0158238387242969,0.010185028105094591
TAS1R1,0.0165279607311848,0.011220498021414563
NPAS2,0.0124414825945332,0.015544553575938818
POLR2E,0.0053259066487906,0.04574369023528789
GABRE,0.0206605955892601,0.014528204524589316
RWDD2B,0.0056226538034286,0.003199224022765358
TMEM59,0.004402867472757,0.004113173171210081
SMG5,0.0177998751008765,0.011579325546565725
HDAC5,0.0116336081942055,0.03982048374471041
CLSTN1,0.0133129704458648,0.011455650299915097
AK7,0.0170781619708162,0.012465283162835038
SRSF1,0.0068221070944898,0.031502909229922375
GREB1,0.0421508927245581,0.014541960010709284
ZNF397,0.0046284770684038,0.005755292067385699
LAMP2,0.0099177393256766,0.017943865491502797
TFAP2E,0.0044052970127519,0.00517191037528776
HSF2BP,0.0060614747295824,0.002728033201937597
DDX21,0.0074211313846182,0.024869581393895685
CEP131,0.0152063889781183,0.012365615553252593
HTATSF1,0.0151245960883176,0.009718097345186093
PLXNB1,0.0250527118051405,0.023863313324828245
ALLC,0.0125085172950088,0.004609904552835281
GREM2,0.0110335359534431,0.004954474034026852
RLTPR,0.0176344483552017,0.007841918255459353
WNT2,0.0145821966327068,0.02139348998986468
CRTC3,0.011815805127778,0.007280693358895201
SPECC1L,0.0115518356365659,0.013689870290784483
ZSWIM8,0.0234253907862313,0.01123431634787245
IGF1,0.0061653567641578,0.017421178126822163
NKX2-5,0.0084057315839335,0.013733075640085288
SNED1,0.0163628079129206,0.011783897539423622
FDPS,0.005693348065426,0.009378617377286081
NPFFR2,0.0228445839507857,0.01098015122829197
GORAB,0.0092536087215832,0.003842916793153566
ASTN1,0.0632918325189293,0.01995569991698755
PALB2,0.0179773862310916,0.012406759591328762
NARFL,0.0065010204753937,0.003489114682978112
ABCC12,0.0340977638758957,0.01285741664263357
NICN1,0.0043634130539788,0.004263993892394334
PARG,0.0012566132890573,0.002411931770167985
HLTF,0.0174004561275945,0.020483591544794986
TSPEAR,0.0237242231196063,0.007855341239367554
VPS13D,0.0617242426128838,0.02557840592718965
CCDC141,0.0337643820713844,0.012725459698170358
SPNS1,0.0110762827518268,0.004499042137717473
BMPER,0.0257834357997154,0.01016333138894266
GAS6,0.0100748071405543,0.014979563906258502
C2orf57,0.0095787669301973,0.0037731124461994774
FANCI,0.0153690701486969,0.011789495036884732
MFAP3L,0.0127086255352823,0.003981409766408023
GABRB1,0.025221879892588,0.017906068287739146
DGKA,0.0133839697539742,0.01078125809850093
DNAI2,0.0171502956050924,0.012914717229708144
AP2B1,0.0133775891359131,0.03939497014124756
DTL,0.0071555211704175,0.010556082151040926
AP1G2,0.012146669539096,0.0160198491569305
IQSEC2,0.0196383746908007,0.011342105502007463
DDR2,0.02424624652503,0.012350818615057324
C1orf56,0.0058329571690672,0.0018873461706145696
KRT74,0.0095597620740822,0.004075293047959337
PTPRT,0.0846897420288699,0.03948945783291531
ZC3H15,0.007004340093596,0.005339379599892873
OLFML2B,0.0239572161894709,0.010096767430177827
ZNF527,0.0154712724426875,0.00498870811923483
CUX2,0.0380195979152345,0.01725044667775005
RABGAP1L,0.0148978348101901,0.012291768614335489
SSRP1,0.0122145106181848,0.030463901833447472
KRTCAP3,0.0041400217921321,0.0013261498173324313
KLHL36,0.0077975692283364,0.003519439779159878
BATF2,0.0047728657698079,0.00472230132711878
TAAR1,0.0082526837223795,0.007577994958416328
SLU7,0.0074005327355246,0.020460837059162677
HAND1,0.0029960582903862,0.002233238084677916
BCL11B,0.0198657888838345,0.00895926839700777
LTA,0.0053860464175461,0.008422348188738313
HIST1H2AC,0.0070219418157986,0.020779505531135185
SSX2IP,0.0083301315707468,0.005981721766105865
SPTY2D1,0.0119667802852656,0.005025639114524528
ZNRF4,0.0137628739896052,0.008740683136900206
CLCA4,0.0211021930318606,0.009233338990184373
GP6,0.0091359913605617,0.00802858820304197
NDST3,0.0247565062200639,0.010499261704858931
LGR4,0.0152609392141309,0.02736582898836952
MKX,0.0090622873405503,0.0053500409238265816
CCDC62,0.0116761286529396,0.003961214244982077
ZSCAN25,0.0105212060375006,0.0060897491667956825
ACAD8,0.0073732031837502,0.007889760338643165
TRIM42,0.0281471423464131,0.01163785113976288
TAAR6,0.0136107849759977,0.008444555832190562
WDR37,0.0069891581792557,0.012967230863420276
WDR7,0.0288167720304802,0.015983317623972804
RXFP4,0.0062998988122069,0.005317604965108235
SGCG,0.0117594416691409,0.006302992053604834
CBFB,0.0111173879345083,0.021050050109560424
CTTN,0.0137716157113604,0.026553099678561322
FGD1,0.0193001851195746,0.019745286941097537
PRSS22,0.0073257593545458,0.003683136932019996
SPAG17,0.0487857904699351,0.01762605504694799
FLG2,0.0704869519629932,0.023923571537520665
ROGDI,0.0047261881316443,0.0027739493289053747
GSK3B,0.0065401587394585,0.05994789185012449
KDM1B,0.0094310808074857,0.01537304084848265
VPS33A,0.0115433758032756,0.013934354213778456
JAK2,0.019122701540262,0.04367373769309227
KCNQ2,0.0266013779538002,0.0254437005659295
U2AF2,0.0084425147237162,0.020252530832815415
KIAA1024,0.0227212880121035,0.007212553272512322
IGIP,0.0007294410888129,0.00028797552300382655
SEPSECS,0.0046964442514435,0.0041094049289206
ALDH1A3,0.010611488589088,0.010035074414938276
ATRX,0.0833291501085339,0.044430827656323175
MYL4,0.0050832029855038,0.02236977160122473
NLRP7,0.038285129955821,0.0144877181650216
AEBP1,0.0186735653013223,0.006256730206715379
RASGRF2,0.0293675331220651,0.026041241294826416
PZP,0.0445103724392837,0.017932665729768836
SERPINA12,0.0161046562833517,0.008207968232228068
DCAF15,0.0064493006171199,0.00595404837267147
OR4N2,0.0136661439770428,0.010230759847597226
PAX3,0.0182291223909314,0.01368969366941156
CHUK,0.0114528695594773,0.03816215250246419
SMC1A,0.0229739141197894,0.033536149924121794
TRIM67,0.0146394490313481,0.008659016700170958
FBXW7,0.0523946234540798,0.04624166838748593
OR8B12,0.014064798908075,0.010354141861348674
RAPGEF4,0.017985334447376,0.016681923219194584
LILRB4,0.0200024124516639,0.008747814357942293
SPO11,0.0075377927389871,0.006985261251266719
MAP7D2,0.0157679847696304,0.005518423352676517
PLXNC1,0.02274336559919,0.018596920957707205
IKBKAP,0.0178289525820633,0.012481607316480143
RHPN2,0.0079949198559092,0.014951531736087625
CACNA1D,0.0391454964514888,0.031887107106387286
PKD2L1,0.0197572542300453,0.01100477588091564
RHBG,0.0092441041105597,0.005964197025906091
LRRC8A,0.0143154231510667,0.012616483186407214
LTBP1,0.0471502700451881,0.027004468925478035
YEATS2,0.020854637131241,0.018880175399462802
SMC4,0.0215728624913855,0.025654915794340198
ARHGAP24,0.0135068672607259,0.0074168140224703865
PPP1R18,0.0056631483652834,0.0058812853622682935
TTC38,0.0069845532094466,0.0030058948700769595
DHRS3,0.0052895850328683,0.007080762451979174
PRPF8,0.0335336802278204,0.04751240018156364
GPR101,0.0230287413972403,0.007533836077768356
RIF1,0.0375086041732754,0.0175117287091393
C19orf12,0.0028478479258833,0.0011745121916185545
WDR1,0.0105069355087436,0.016637045164126715
CPNE1,0.0098633074588037,0.007202092382275257
EXOC6B,0.0089255613145764,0.011091455955657295
CCNG2,0.0061443030509666,0.01372367840229734
LAMB4,0.0440565806928437,0.01623184173582903
SLAIN1,0.0060449410387645,0.00284109060442975
LMBRD1,0.0123597627797201,0.00949287134134811
CD5L,0.0237058992805111,0.0075452529360097685
TBCCD1,0.0067276003934143,0.002825652787618673
EDN2,0.0035277014056942,0.004065178734946043
CDH15,0.0137743987600604,0.014697301352490895
GPRC6A,0.0312622829899497,0.012709006786911224
PCDHB1,0.0309039752378478,0.01091965208411315
POLA2,0.0082874058364066,0.011654739841004132
MGST3,0.0022344086379496,0.006125991407389222
RNF138,0.0015702231335998,0.0032684950707330823
TRPM2,0.0402492251746039,0.01769170278010759
TMC2,0.0266066513911423,0.01355677838271702
APEX2,0.0100849845865928,0.00603856283458294
ZNF419,0.0088528580019075,0.004086610984078104
FCN1,0.0123000459122056,0.014696401777699715
SYT3,0.0183331496319296,0.009419668752750179
SNX33,0.0112532550740815,0.007325323683939386
KLHL42,0.0093270315855112,0.009425782394592838
TMBIM6,0.003906504278469,0.004633646686302352
CHRNA4,0.0191870882082577,0.014361722145367708
C17orf104,0.0106879636582032,0.005316592225709148
NAA15,0.0128220248889972,0.01112385011664772
MYC,0.0178620516901638,0.06837697981156247
ZCCHC5,0.0251534201915416,0.008311372073239988
IFT20,0.0017957036846211,0.014164466999049833
